time,mag,err
0.0,16.015149326528704,-0.0075209738351378185
0.0010416666666666667,16.123532088478957,0.046179517371626996
0.0020833333333333333,16.019526036917377,-0.05171586075038505
0.0031249999999999997,15.916788334540142,0.030411522924974396
0.004166666666666667,16.028204401268635,0.06693484364157846
0.005208333333333333,15.904601537112118,-0.017894822707900927
0.0062499999999999995,16.044492485395214,-0.041660698978774745
0.007291666666666666,15.940060039619045,-0.02553555695850889
0.008333333333333333,15.99573733380178,-0.008407416752801754
0.009375,15.98232410474665,-0.05256142200880472
0.010416666666666666,15.93382352894658,-0.02908132756914556
0.011458333333333334,16.043491223742002,0.01674064144881636
0.012499999999999999,16.056342786776206,0.009559925781317445
0.013541666666666667,16.01330687081315,0.1369808884792019
0.014583333333333332,15.944030539476657,0.055972714883187835
0.015625,16.040195627088167,0.02398826585966071
0.016666666666666666,15.992479026164862,0.017433467061753104
0.017708333333333333,15.938209245403378,-0.17156315998821614
0.01875,16.068038814584273,0.009876857261564372
0.019791666666666666,16.01993452753472,0.07749457396590118
0.020833333333333332,16.054449016241104,-0.013509531821577058
0.021875000000000002,16.01379153777401,0.0491932587744895
0.02291666666666667,15.982649204386881,-0.012546321309289633
0.02395833333333333,15.982977946714309,-0.0249161432519854
0.024999999999999998,15.902423847519296,-0.05431959235677472
0.026041666666666668,15.968927418043558,0.04849244253119589
0.027083333333333334,16.009659479421618,0.03714441413315882
0.028125,15.85810082162449,0.07157104727777709
0.029166666666666664,15.667565329478563,0.09711204748549547
0.030208333333333334,15.812978815059154,-0.06128007637062799
0.03125,15.914677002565298,-0.01788587852893985
0.03229166666666667,15.798396714346307,0.02505911302701792
0.03333333333333333,15.94735177143564,-0.05089078273409911
0.034374999999999996,15.954530669871255,-0.010122368978665912
0.035416666666666666,15.903937706978967,0.10945952739096872
0.036458333333333336,16.054300282277556,-0.008584300465803375
0.0375,15.972688452141165,-0.05596187287658174
0.03854166666666667,15.999734394055402,0.019934527534719026
0.03958333333333333,16.07576616875778,0.01683459399387755
0.040625,15.937699775602189,0.040900659567635736
0.041666666666666664,16.012008212562144,-0.017787154680009968
0.04270833333333333,16.04460343349165,-0.0017524334984271028
0.043750000000000004,16.040076743478977,-0.0013467971586722614
0.04479166666666667,15.973295522494091,0.043491223742003926
0.04583333333333334,16.011002665029924,-0.06940446285338012
0.046875,16.007355187946683,-0.05757801213552867
0.04791666666666666,15.976862342207273,-0.07631125641568885
0.04895833333333333,15.97980782447607,0.06671532149517793
0.049999999999999996,16.030397720735976,-0.07715867094755764
0.05104166666666667,16.037640411468747,-0.0559694605233438
0.052083333333333336,15.908823877791244,-0.03061302282803356
0.053125,15.991559264519553,-0.1087086105053228
0.05416666666666667,15.9474156693644,-0.024750045691047273
0.05520833333333333,16.044201860955912,-0.0016807065701010902
0.05625,16.038158725061095,0.0442176119894202
0.057291666666666664,16.06670773462953,0.02820440126863614
0.05833333333333333,15.924634943088426,0.061808649087312005
0.059375000000000004,16.042051644636512,-0.018038890480384172
0.06041666666666667,16.001112200637507,0.005083706921976065
0.06145833333333334,16.050305795673435,-0.1187714075777006
0.0625,15.89510982621319,-0.02506118711105937
0.06354166666666666,15.890852048240546,-0.05047716628045902
0.06458333333333334,15.998247015410003,-0.007436899633927565
0.065625,15.864267720070426,-0.04970562686114284
0.06666666666666667,16.021636545076188,0.047185607676036384
0.06770833333333333,15.944037946365942,-0.01371862631978817
0.06874999999999999,16.06180852360206,0.0006680903438359351
0.06979166666666667,16.030411436646737,-0.07302472556925091
0.07083333333333333,16.022929170456376,-0.003062193007601393
0.07187500000000001,16.037144373346475,0.019526036917378267
0.07291666666666667,15.937429626183654,-0.05485048713737073
0.07395833333333333,16.00367961516423,-0.07560775933585377
0.075,15.96934723060371,0.09206971053971597
0.07604166666666666,15.955258366629627,-0.12557617036999097
0.07708333333333334,15.820963928672708,-0.05224636794662146
0.078125,15.89012211840037,0.04292587897770469
0.07916666666666666,15.980389795836905,-0.08366206556556573
0.08020833333333334,15.92285211144738,-0.04694490781198393
0.08125,16.048795320169184,-0.06476015902781247
0.08229166666666667,15.981771852581513,-0.07232529016801123
0.08333333333333333,16.020693472060014,0.017566913255898726
0.08437499999999999,15.856324854164962,0.05444901624110304
0.08541666666666665,16.048216082358866,-0.054173444116693115
0.08645833333333335,15.991406019686446,0.03097983137641471
0.08750000000000001,15.969382373893671,0.02758520997575622
0.08854166666666667,15.989875441912474,-0.020971397632176765
0.08958333333333333,15.94210187561658,-0.0599399603809558
0.090625,15.957926983739869,-0.08235803849380526
0.09166666666666667,16.09835346161112,0.09937230849635838
0.09270833333333334,15.97902848615636,-0.011256984066247247
0.09375,16.046179462102625,0.030500226637804384
0.09479166666666666,16.01230009897173,0.05115453819927195
0.09583333333333333,16.05666926423284,-0.03944272061390725
0.096875,15.935536137000474,0.03263523654943547
0.09791666666666667,15.941877300105263,-0.022920833033346286
0.09895833333333333,15.908407753074998,0.0350414511883462
0.09999999999999999,15.95376192415696,0.06733246472063022
0.10104166666666665,15.935239840667125,-0.10637264219636303
0.10208333333333335,15.93059553699874,-0.04611360890173645
0.10312500000000001,15.930536863761814,-0.0581226970654026
0.10416666666666667,15.97837145052578,-0.13573190102279994
0.10520833333333333,16.02758520995936,0.0011146666150537166
0.10625,15.940950976035476,0.012300125258168627
0.10729166666666667,15.974464443037716,-0.02193174470337147
0.10833333333333334,15.940361098174954,0.01445647522965365
0.109375,15.943036100633902,-0.04983621433907681
0.11041666666666666,16.051154538198837,-0.14190941754491243
0.11145833333333333,15.949109217265686,-0.12281614534402463
0.1125,15.910446337308734,-0.024509003657395743
0.11354166666666667,15.988717857940694,0.005914615190886027
0.11458333333333333,15.893627357803608,-0.013786930552667137
0.11562499999999999,15.929609990181417,-0.0863065088468349
0.11666666666666665,15.98210517729209,0.003945690930789277
0.11770833333333335,15.891291389494672,0.02006339458412775
0.11875000000000001,15.93344069832747,0.056669276735640955
0.11979166666666667,15.98649046817842,-0.046323445521190394
0.12083333333333333,15.975490996342604,0.017599386399355144
0.121875,15.89938974062023,-0.09413487917055752
0.12291666666666667,16.012111908198094,0.037710891135647046
0.12395833333333334,16.060090749302375,0.048236437309547076
